 5.42913341e-01 7.19701501e-01 8.38279878e-01 9.22125697e-01 9.22690215e-01 1.02739797e+00 1.10822662e+00 8.38279878e-01 7.19701501e-01 5.42913341e-01 1.50599742e+01
 5.71918161e-01 7.46190252e-01 8.63616747e-01 9.47083124e-01 9.48379425e-01 1.05472240e+00 1.13639125e+00 8.63616747e-01 7.46190252e-01 5.71918161e-01 1.53184474e+01
 6.00360982e-01 7.72153697e-01 8.88424053e-01 9.71520104e-01 9.73520927e-01 1.08148069e+00 1.16401213e+00 8.88424053e-01 7.72153697e-01 6.00360982e-01 1.55555460e+01
 6.28221723e-01 7.97566633e-01 9.12689862e-01 9.95411065e-01 9.98098359e-01 1.10765235e+00 1.19105994e+00 9.12689862e-01 7.97566633e-01 6.28221723e-01 1.57715593e+01
 6.55478030e-01 8.22397248e-01 9.36391197e-01 1.01872845e+00 1.02207976e+00 1.13321926e+00 1.21751220e+00 9.36391197e-01 8.22397248e-01 6.55478030e-01 1.59668352e+01
 6.82096652e-01 8.46622272e-01 9.59482650e-01 1.04144054e+00 1.04543767e+00 1.15813978e+00 1.24333145e+00 9.59482650e-01 8.46622272e-01 6.82096652e-01 1.61416586e+01
 7.08061124e-01 8.70224284e-01 9.81955379e-01 1.06352931e+00 1.06815432e+00 1.18240130e+00 1.26850543e+00 9.81955379e-01 8.70224284e-01 7.08061124e-01 1.62965060e+01
 7.33338405e-01 8.93166679e-01 1.00378227e+00 1.08496329e+00 1.09020250e+00 1.20597145e+00 1.29300140e+00 1.00378227e+00 8.93166679e-01 7.33338405e-01 1.64317214e+01
 7.57920227e-01 9.15440713e-01 1.02494080e+00 1.10573342e+00 1.11155975e+00 1.22883259e+00 1.31679740e+00 1.02494080e+00 9.15440713e-01 7.57920227e-01 1.65478797e+01
 7.81788814e-01 9.37023627e-01 1.04541701e+00 1.12581664e+00 1.13221665e+00 1.25097563e+00 1.33988452e+00 1.04541701e+00 9.37023627e-01 7.81788814e-01 1.66454507e+01
 -0.00000000e+00 8.88350880e-08 1.45772313e-01 2.37384224e-01 2.17773761e-01 2.80489034e-01 3.43792075e-01 1.45772313e-01 8.88350880e-08 -0.00000000e+00 1.82916704e+00
 0.00000000e+00 -8.06146325e-08 1.46251871e-01 2.37852193e-01 2.18283671e-01 2.81061305e-01 3.44372072e-01 1.46251871e-01 -8.06146325e-08 0.00000000e+00 1.84513256e+00
 -0.00000000e+00 2.13912756e-02 1.66161585e-01 2.57305697e-01 2.39366736e-01 3.04593669e-01 3.68253066e-01 1.66161585e-01 2.13912756e-02 -0.00000000e+00 2.44578219e+00
 -0.00000000e+00 4.34277729e-02 1.86614713e-01 2.77330185e-01 2.60907740e-01 3.28484186e-01 3.92540217e-01 1.86614713e-01 4.34277729e-02 -0.00000000e+00 3.04185053e+00
 -0.00000000e+00 6.60008256e-02 2.07661112e-01 2.97966645e-01 2.82974850e-01 3.52828858e-01 4.17326825e-01 2.07661112e-01 6.60008256e-02 -0.00000000e+00 3.63543900e+00
 -0.00000000e+00 8.90130970e-02 2.29195639e-01 3.19108982e-01 3.05468065e-01 3.77535654e-01 4.42515168e-01 2.29195639e-01 8.90130970e-02 -0.00000000e+00 4.22359606e+00
 -0.00000000e+00 1.12391422e-01 2.51140907e-01 3.40675852e-01 3.28316857e-01 4.02538996e-01 4.68035353e-01 2.51140907e-01 1.12391422e-01 -0.00000000e+00 4.80416509e+00
 -0.00000000e+00 1.36073660e-01 2.73428961e-01 3.62597567e-01 3.51457315e-01 4.27781487e-01 4.93827345e-01 2.73428961e-01 1.36073660e-01 -0.00000000e+00 5.37536048e+00
 -0.00000000e+00 1.59989768e-01 2.95987001e-01 3.84800921e-01 3.74820711e-01 4.53197980e-01 5.19822474e-01 2.95987001e-01 1.59989768e-01 -0.00000000e+00 5.93533405e+00
 -0.00000000e+00 1.84096042e-01 3.18767489e-01 4.07234376e-01 3.98362578e-01 4.78747560e-01 5.45978942e-01 3.18767489e-01 1.84096042e-01 -0.00000000e+00 6.48302786e+00
 -1.59378462e-06 2.08333334e-01 3.41708517e-01 4.29837273e-01 4.22024552e-01 5.04374891e-01 5.72239507e-01 3.41708517e-01 2.08333334e-01 -1.59378462e-06 7.01698140e+00
 2.94884066e-02 2.34644036e-01 3.66659763e-01 4.54431551e-01 4.47701874e-01 5.32112915e-01 6.00680981e-01 3.66659763e-01 2.34644036e-01 2.94884066e-02 7.52005247e+00
 5.89744355e-02 2.61015461e-01 3.91692426e-01 4.79110631e-01 4.73423501e-01 5.59867232e-01 6.29166180e-01 3.91692426e-01 2.61015461e-01 5.89744355e-02 8.00844979e+00
 8.84194897e-02 2.87408365e-01 4.16763947e-01 5.03832357e-01 4.99149922e-01 5.87596970e-01 6.57657299e-01 4.16763947e-01 2.87408365e-01 8.84194897e-02 8.48122427e+00
 1.17767995e-01 3.13764927e-01 4.41815946e-01 5.28536290e-01 5.24822486e-01 6.15243753e-01 6.86092885e-01 4.41815946e-01 3.13764927e-01 1.17767995e-01 8.93724203e+00
 1.46983018e-01 3.40043716e-01 4.66806169e-01 5.53180652e-01 5.50400730e-01 6.42774704e-01 7.14434704e-01 4.66806169e-01 3.40043716e-01 1.46983018e-01 9.37566475e+00
 1.76030443e-01 3.66207252e-01 4.91695211e-01 5.77721553e-01 5.75845916e-01 6.70145978e-01 7.42644602e-01 4.91695211e-01 3.66207252e-01 1.76030443e-01 9.79597302e+00
 2.04857545e-01 3.92202391e-01 5.16429370e-01 6.02113715e-01 6.01109622e-01 6.97307220e-01 7.70666354e-01 5.16429370e-01 3.92202391e-01 2.04857545e-01 1.01973799e+01
 2.33440406e-01 4.17999572e-01 5.40978541e-01 6.26318056e-01 6.26152591e-01 7.24231584e-01 7.98467966e-01 5.40978541e-01 4.17999572e-01 2.33440406e-01 1.05796180e+01
 2.61729041e-01 4.43549476e-01 5.65291741e-01 6.50285398e-01 6.50936313e-01 7.50868706e-01 8.26004208e-01 5.65291741e-01 4.43549476e-01 2.61729041e-01 1.09422448e+01
 2.89696472e-01 4.68821164e-01 5.89336638e-01 6.73982778e-01 6.75422504e-01 7.77191775e-01 8.53237439e-01 5.89336638e-01 4.68821164e-01 2.89696472e-01 1.12849646e+01
 3.17313663e-01 4.93784002e-01 6.13088437e-01 6.97381473e-01 6.99582582e-01 8.03161514e-01 8.80145110e-01 6.13088437e-01 4.93784002e-01 3.17313663e-01 1.16077804e+01
 3.44537910e-01 5.18394160e-01 6.36493324e-01 7.20438845e-01 7.23373597e-01 8.28739752e-01 9.06677635e-01 6.36493324e-01 5.18394160e-01 3.44537910e-01 1.19105055e+01
 3.71350119e-01 5.42629811e-01 6.59533386e-01 7.43125803e-01 7.46777798e-01 8.53903957e-01 9.32812877e-01 6.59533386e-01 5.42629811e-01 3.71350119e-01 1.21931548e+01
 3.97709524e-01 5.66450690e-01 6.82171605e-01 7.65405473e-01 7.69746985e-01 8.78616244e-01 9.58507035e-01 6.82171605e-01 5.66450690e-01 3.97709524e-01 1.24558331e+01
 4.23594947e-01 5.89833458e-01 7.04373928e-01 7.87249250e-01 7.92258211e-01 9.02848493e-01 9.83737697e-01 7.04373928e-01 5.89833458e-01 4.23594947e-01 1.26985979e+01
 4.48985296e-01 6.12752084e-01 7.26128415e-01 8.08639600e-01 8.14294079e-01 9.26583672e-01 1.00848253e+00 7.26128415e-01 6.12752084e-01 4.48985296e-01 1.29217712e+01
 4.73845314e-01 6.35180599e-01 7.47393032e-01 8.29540154e-01 8.35817954e-01 9.49784444e-01 1.03270378e+00 7.47393032e-01 6.35180599e-01 4.73845314e-01 1.31254817e+01
 4.98162790e-01 6.57095294e-01 7.68149095e-01 8.49932075e-01 8.56816777e-01 9.72432939e-01 1.05638953e+00 7.68149095e-01 6.57095294e-01 4.98162790e-01 1.33101457e+01
 5.21905547e-01 6.78464492e-01 7.88376470e-01 8.69784358e-01 8.77253762e-01 9.94502676e-01 1.07950180e+00 7.88376470e-01 6.78464492e-01 5.21905547e-01 1.34760133e+01
 5.45059619e-01 6.99276957e-01 8.08052608e-01 8.89079882e-01 8.97117450e-01 1.01597157e+00 1.10202979e+00 8.08052608e-01 6.99276957e-01 5.45059619e-01 1.36234612e+01
 5.67610159e-01 7.19514128e-01 8.27153233e-01 9.07799819e-01 9.16389109e-01 1.03682667e+00 1.12394971e+00 8.27153233e-01 7.19514128e-01 5.67610159e-01 1.37529510e+01
 5.89531242e-01 7.39157051e-01 8.45665351e-01 9.25925809e-01 9.35050164e-01 1.05704878e+00 1.14524196e+00 8.45665351e-01 7.39157051e-01 5.89531242e-01 1.38648736e+01
 6.10816729e-01 7.58185991e-01 8.63579809e-01 9.43443027e-01 9.53080485e-01 1.07661841e+00 1.16589296e+00 8.63579809e-01 7.58185991e-01 6.10816729e-01 1.39597701e+01
 6.31441500e-01 7.76587765e-01 8.80861810e-01 9.60333383e-01 9.70467292e-01 1.09551664e+00 1.18588338e+00 8.80861810e-01 7.76587765e-01 6.31441500e-01 1.40380988e+01
 6.51404376e-01 7.94344192e-01 8.97515013e-01 9.76583910e-01 9.87197722e-01 1.11374194e+00 1.20519535e+00 8.97515013e-01 7.94344192e-01 6.51404376e-01 1.41003768e+01
 6.70687163e-01 8.11458702e-01 9.13526074e-01 9.92192213e-01 1.00326947e+00 1.13127576e+00 1.22382711e+00 9.13526074e-01 8.11458702e-01 6.70687163e-01 1.41471637e+01
 -0.00000000e+00 8.42172499e-08 1.39422914e-01 2.28862506e-01 2.18219741e-01 2.88747574e-01 3.48498959e-01 1.39422914e-01 8.42172499e-08 -0.00000000e+00 1.92415427e+00
 0.00000000e+00 -7.64221926e-08 1.39877213e-01 2.29307369e-01 2.18701676e-01 2.89296239e-01 3.49065149e-01 1.39877213e-01 -7.64221926e-08 0.00000000e+00 1.93902390e+00
 -0.00000000e+00 2.02478404e-02 1.58636419e-01 2.47708795e-01 2.38522765e-01 3.11730924e-01 3.72230877e-01 1.58636419e-01 2.02478404e-02 -0.00000000e+00 2.49438437e+00
 -0.00000000e+00 4.09274790e-02 1.77733747e-01 2.66465182e-01 2.58596432e-01 3.34306403e-01 3.95565719e-01 1.77733747e-01 4.09274790e-02 -0.00000000e+00 3.03961862e+00
 -0.00000000e+00 6.19460217e-02 1.97226664e-01 2.85627218e-01 2.78996409e-01 3.57126998e-01 4.19175437e-01 1.97226664e-01 6.19460217e-02 -0.00000000e+00 3.57721485e+00
 -0.00000000e+00 8.32198193e-02 2.17023511e-01 3.05102696e-01 2.99638789e-01 3.80115979e-01 4.42980303e-01 2.17023511e-01 8.32198193e-02 -0.00000000e+00 4.10492042e+00
 -0.00000000e+00 1.04688685e-01 2.37059359e-01 3.24824588e-01 3.20463576e-01 4.03219983e-01 4.66923764e-01 2.37059359e-01 1.04688685e-01 -0.00000000e+00 4.62121034e+00
 -0.00000000e+00 1.26300177e-01 2.57276620e-01 3.44733892e-01 3.41419400e-01 4.26393504e-01 4.90958481e-01 2.57276620e-01 1.26300177e-01 -0.00000000e+00 5.12483166e+00
 -0.00000000e+00 1.47996562e-01 2.77615418e-01 3.64769508e-01 3.62447438e-01 4.49582902e-01 5.15028453e-01 2.77615418e-01 1.47996562e-01 -0.00000000e+00 5.61451333e+00
 -0.00000000e+00 1.69742439e-01 2.98035109e-01 3.84889325e-01 3.83513378e-01 4.72758071e-01 5.39101218e-01 2.98035109e-01 1.69742439e-01 -0.00000000e+00 6.08956186e+00
 -1.43472052e-06 1.91488314e-01 3.18484731e-01 4.05041833e-01 4.04568011e-01 4.95873640e-01 5.63129686e-01 3.18484731e-01 1.91488314e-01 -1.43472052e-06 6.54909517e+00
 2.65453835e-02 2.14970359e-01 3.40607555e-01 4.26847258e-01 4.27292615e-01 5.20751973e-01 5.89004687e-01 3.40607555e-01 2.14970359e-01 2.65453835e-02 6.97578968e+00
 5.29548828e-02 2.38379470e-01 3.62677943e-01 4.48598293e-01 4.49926252e-01 5.45503851e-01 6.14774585e-01 3.62677943e-01 2.38379470e-01 5.29548828e-02 7.38650263e+00
 7.91977397e-02 2.61684274e-01 3.84660593e-01 4.70261524e-01 4.72437226e-01 5.70100486e-01 6.40409668e-01 3.84660593e-01 2.61684274e-01 7.91977397e-02 7.78052110e+00
 1.05227725e-01 2.84835363e-01 4.06507994e-01 4.91786203e-01 4.94777132e-01 5.94491933e-01 6.65858889e-01 4.06507994e-01 2.84835363e-01 1.05227725e-01 8.15714262e+00
 1.31015855e-01 3.07800514e-01 4.28184276e-01 5.13139090e-01 5.16913583e-01 6.18648936e-01 6.91087811e-01 4.28184276e-01 3.07800514e-01 1.31015855e-01 8.51597878e+00
 1.56535855e-01 3.30549499e-01 4.49659620e-01 5.34286254e-01 5.38815498e-01 6.42542180e-01 7.16075441e-01 4.49659620e-01 3.30549499e-01 1.56535855e-01 8.85669577e+00
 1.81745788e-01 3.53038877e-01 4.70888434e-01 5.55185610e-01 5.60441818e-01 6.66127731e-01 7.40767942e-01 4.70888434e-01 3.53038877e-01 1.81745788e-01 9.17894543e+00
 2.06626257e-01 3.75246723e-01 4.91848921e-01 5.75811850e-01 5.81768225e-01 6.89387510e-01 7.65149063e-01 4.91848921e-01 3.75246723e-01 2.06626257e-01 9.48273271e+00
 2.31140130e-01 3.97133026e-01 5.12500267e-01 5.96124981e-01 6.02756439e-01 7.12274311e-01 7.89174478e-01 5.12500267e-01 3.97133026e-01 2.31140130e-01 9.76779035e+00
 2.55264923e-01 4.18674680e-01 5.32818401e-01 6.16100853e-01 6.23383150e-01 7.34770665e-01 8.12822933e-01 5.32818401e-01 4.18674680e-01 2.55264923e-01 1.00341904e+01
 2.78981475e-01 4.39848681e-01 5.52779417e-01 6.35714822e-01 6.43624502e-01 7.56860471e-01 8.36065074e-01 5.52779417e-01 4.39848681e-01 2.78981475e-01 1.02820446e+01
 3.02255861e-01 4.60620793e-01 5.72348901e-01 6.54932614e-01 6.63447314e-01 7.78501035e-01 8.58877947e-01 5.72348901e-01 4.60620793e-01 3.02255861e-01 1.05113866e+01
 3.25074788e-01 4.80976014e-01 5.91510682e-01 6.73737238e-01 6.82838214e-01 7.99681086e-01 8.81237288e-01 5.91510682e-01 4.80976014e-01 3.25074788e-01 1.07225134e+01
 3.47408025e-01 5.00883102e-01 6.10234676e-01 6.92101454e-01 7.01763657e-01 8.20365000e-01 9.03113727e-01 6.10234676e-01 5.00883102e-01 3.47408025e-01 1.09156081e+01
 3.69241229e-01 5.20325207e-01 6.28501781e-01 7.09995981e-01 7.20203914e-01 8.40543504e-01 9.24484747e-01 6.28501781e-01 5.20325207e-01 3.69241229e-01 1.10909161e+01
 3.90560050e-01 5.39287475e-01 6.46297567e-01 7.27422482e-01 7.38149302e-01 8.60193804e-01 9.45348026e-01 6.46297567e-01 5.39287475e-01 3.90560050e-01 1.12488740e+01
 4.11338207e-01 5.57743250e-01 6.63595182e-01 7.44340107e-01 7.55578971e-01 8.79301086e-01 9.65661302e-01 6.63595182e-01 5.57743250e-01 4.11338207e-01 1.13898209e+01
 4.31570248e-01 5.75684083e-01 6.80385694e-01 7.60749201e-01 7.72466524e-01 8.97839657e-01 9.85419603e-01 6.80385694e-01 5.75684083e-01 4.31570248e-01 1.15140854e+01
 4.51231808e-01 5.93086615e-01 6.96642878e-01 7.76615620e-01 7.88811294e-01 9.15808124e-01 1.00460753e+00 6.96642878e-01 5.93086615e-01 4.51231808e-01 1.16221520e+01
 4.70314992e-01 6.09941723e-01 7.12368116e-01 7.91936611e-01 8.04583696e-01 9.33177303e-01 1.02320292e+00 7.12368116e-01 6.09941723e-01 4.70314992e-01 1.17144561e+01
 4.88811540e-01 6.26240089e-01 7.27537068e-01 8.06707976e-01 8.19786342e-01 9.49950079e-01 1.04120215e+00 7.27537068e-01 6.26240089e-01 4.88811540e-01 1.17914807e+01
 5.06704780e-01 6.41963881e-01 7.42137060e-01 8.20896985e-01 8.34399809e-01 9.66099677e-01 1.05859143e+00 7.42137060e-01 6.41963881e-01 5.06704780e-01 1.18537348e+01
 5.23991081e-01 6.57109948e-01 7.56167186e-01 8.34516046e-01 8.48423196e-01 9.81632549e-01 1.07535750e+00 7.56167186e-01 6.57109948e-01 5.23991081e-01 1.19017150e+01
 5.40657416e-01 6.71663430e-01 7.69615058e-01 8.47539460e-01 8.61837381e-01 9.96528965e-01 1.09148686e+00 7.69615058e-01 6.71663430e-01 5.40657416e-01 1.19358735e+01
 5.56699904e-01 6.85618667e-01 7.82470076e-01 8.59963284e-01 8.74638501e-01 1.01078537e+00 1.10697621e+00 7.82470076e-01 6.85618667e-01 5.56699904e-01 1.19568950e+01
 5.72116917e-01 6.98974959e-01 7.94734684e-01 8.71789873e-01 8.86822245e-01 1.02439773e+00 1.12182178e+00 7.94734684e-01 6.98974959e-01 5.72116917e-01 1.19651843e+01
 -0.00000000e+00 7.94510307e-08 1.33123268e-01 2.21234298e-01 2.18727370e-01 2.97906284e-01 3.55532513e-01 1.33123268e-01 7.94510307e-08 -0.00000000e+00 2.01303145e+00
 0.00000000e+00 -7.20953211e-08 1.33550544e-01 2.21654165e-01 2.19178522e-01 2.98429061e-01 3.56082457e-01 1.33550544e-01 -7.20953211e-08 0.00000000e+00 2.02675574e+00
 -0.00000000e+00 1.90722650e-02 1.51122167e-01 2.38935284e-01 2.37655404e-01 3.19682607e-01 3.78474140e-01 1.51122167e-01 1.90722650e-02 -0.00000000e+00 2.53528996e+00
 -0.00000000e+00 3.83823446e-02 1.68846561e-01 2.56377397e-01 2.56204428e-01 3.40880799e-01 4.00815445e-01 1.68846561e-01 3.83823446e-02 -0.00000000e+00 3.02910790e+00
 -0.00000000e+00 5.78536251e-02 1.86788285e-01 2.74039270e-01 2.74902578e-01 3.62136298e-01 4.23227386e-01 1.86788285e-01 5.78536251e-02 -0.00000000e+00 3.51106137e+00
 -0.00000000e+00 7.74174475e-02 2.04871389e-01 2.91844236e-01 2.93682676e-01 3.83389198e-01 4.45646327e-01 2.04871389e-01 7.74174475e-02 -0.00000000e+00 3.97959345e+00
 -0.00000000e+00 9.70257201e-02 2.23043222e-01 3.09738755e-01 3.12496369e-01 4.04599152e-01 4.68030542e-01 2.23043222e-01 9.70257201e-02 -0.00000000e+00 4.43375585e+00
 -0.00000000e+00 1.16638418e-01 2.41259182e-01 3.27676520e-01 3.31303292e-01 4.25732053e-01 4.90347001e-01 2.41259182e-01 1.16638418e-01 -0.00000000e+00 4.87281941e+00
 -0.00000000e+00 1.36207947e-01 2.59466797e-01 3.45606817e-01 3.50056500e-01 4.46745791e-01 5.12550660e-01 2.59466797e-01 1.36207947e-01 -0.00000000e+00 5.29601731e+00
 -0.00000000e+00 1.55707313e-01 2.77637725e-01 3.63497901e-01 3.68729506e-01 4.67620516e-01 5.34620483e-01 2.77637725e-01 1.55707313e-01 -0.00000000e+00 5.70306865e+00
 -1.28475689e-06 1.75098764e-01 2.95729826e-01 3.81308573e-01 3.87284077e-01 4.88320373e-01 5.56520115e-01 2.95729826e-01 1.75098764e-01 -1.28475689e-06 6.09349391e+00
 2.37707383e-02 1.95924334e-01 3.15194018e-01 4.00467403e-01 4.07198498e-01 5.10469463e-01 5.79960617e-01 3.15194018e-01 1.95924334e-01 2.37707383e-02 6.45001715e+00
 4.72971982e-02 2.16568643e-01 3.34496986e-01 4.19458489e-01 4.26912922e-01 5.32377762e-01 6.03172402e-01 3.34496986e-01 2.16568643e-01 4.72971982e-02 6.78981331e+00
 7.05566012e-02 2.37007351e-01 3.53612182e-01 4.38257623e-01 4.46405090e-01 5.54022284e-01 6.26131381e-01 3.53612182e-01 2.37007351e-01 7.05566012e-02 7.11265857e+00
 9.35124759e-02 2.57201542e-01 3.72500417e-01 4.56823278e-01 4.65635655e-01 5.75365257e-01 6.48800060e-01 3.72500417e-01 2.57201542e-01 9.35124759e-02 7.41813917e+00
 1.16143325e-01 2.77126662e-01 3.91134391e-01 4.75129735e-01 4.84579047e-01 5.96384028e-01 6.71152766e-01 3.91134391e-01 2.77126662e-01 1.16143325e-01 7.70615077e+00
 1.38429982e-01 2.96759694e-01 4.09491642e-01 4.93152815e-01 5.03213679e-01 6.17056618e-01 6.93167804e-01 4.09491642e-01 2.96759694e-01 1.38429982e-01 7.97667490e+00
 1.60339847e-01 3.16065885e-01 4.27537965e-01 5.10857632e-01 5.21506052e-01 6.37349475e-01 7.14811871e-01 4.27537965e-01 3.16065885e-01 1.60339847e-01 8.22958740e+00
 1.81861841e-01 3.35031381e-01 4.45254843e-01 5.28227169e-01 5.39440225e-01 6.57248349e-01 7.36068832e-01 4.45254843e-01 3.35031381e-01 1.81861841e-01 8.46504734e+00
 2.02965177e-01 3.53624864e-01 4.62613150e-01 5.45230805e-01 5.56985331e-01 6.76723161e-01 7.56907194e-01 4.62613150e-01 3.53624864e-01 2.02965177e-01 8.68319887e+00
 2.23637612e-01 3.71830202e-01 4.79594816e-01 5.61851212e-01 5.74126644e-01 6.95759645e-01 7.77311359e-01 4.79594816e-01 3.71830202e-01 2.23637612e-01 8.88407340e+00
 2.43863973e-01 3.89630948e-01 4.96182343e-01 5.78070001e-01 5.90846689e-01 7.14340673e-01 7.97266105e-01 4.96182343e-01 3.89630948e-01 2.43863973e-01 9.06819711e+00
 2.63620379e-01 4.07001741e-01 5.12351689e-01 5.93864101e-01 6.07121368e-01 7.32441388e-01 8.16743545e-01 5.12351689e-01 4.07001741e-01 2.63620379e-01 9.23557735e+00
 2.82899358e-01 4.23934122e-01 5.28092252e-01 6.09221110e-01 6.22940124e-01 7.50054456e-01 8.35731978e-01 5.28092252e-01 4.23934122e-01 2.82899358e-01 9.38677716e+00
 3.01679846e-01 4.40403875e-01 5.43381126e-01 6.24119101e-01 6.38282487e-01 7.67156204e-01 8.54222802e-01 5.43381126e-01 4.40403875e-01 3.01679846e-01 9.52198144e+00
 3.19951687e-01 4.56402846e-01 5.58206634e-01 6.38547145e-01 6.53137621e-01 7.83736974e-01 8.72178647e-01 5.58206634e-01 4.56402846e-01 3.19951687e-01 9.64163307e+00
 3.37707931e-01 4.71919499e-01 5.72560280e-01 6.52495015e-01 6.67494561e-01 7.99786983e-01 8.89619653e-01 5.72560280e-01 4.71919499e-01 3.37707931e-01 9.74616451e+00
 3.54931407e-01 4.86936759e-01 5.86423000e-01 6.65944636e-01 6.81338355e-01 8.15289759e-01 9.06497508e-01 5.86423000e-01 4.86936759e-01 3.54931407e-01 9.83610880e+00
 3.71618626e-01 5.01451034e-01 5.99790718e-01 6.78891758e-01 6.94663272e-01 8.30242738e-01 9.22835737e-01 5.99790718e-01 5.01451034e-01 3.71618626e-01 9.91183268e+00
 3.87755687e-01 5.15446910e-01 6.12647700e-01 6.91320832e-01 7.07454423e-01 8.44627023e-01 9.38594264e-01 6.12647700e-01 5.15446910e-01 3.87755687e-01 9.97379686e+00
 4.03338416e-01 5.28919686e-01 6.24989793e-01 7.03227604e-01 7.19708465e-01 8.58435551e-01 9.53785287e-01 6.24989793e-01 5.28919686e-01 4.03338416e-01 1.00225142e+01
 4.18364456e-01 5.41864998e-01 6.36811610e-01 7.14606609e-01 7.31420815e-01 8.71678816e-01 9.68403084e-01 6.36811610e-01 5.41864998e-01 4.18364456e-01 1.00585654e+01
 4.32822992e-01 5.54272020e-01 6.48103589e-01 7.25447633e-01 7.42581129e-01 8.84326952e-01 9.82417250e-01 6.48103589e-01 5.54272020e-01 4.32822992e-01 1.00823478e+01
 4.46715685e-01 5.66142416e-01 6.58865303e-01 7.35750894e-01 7.53189751e-01 8.96393240e-01 9.95849843e-01 6.58865303e-01 5.66142416e-01 4.46715685e-01 1.00944471e+01
 4.60034469e-01 5.77466468e-01 6.69088302e-01 7.45508949e-01 7.63239938e-01 9.07864592e-01 1.00868723e+00 6.69088302e-01 5.77466468e-01 4.60034469e-01 1.00953521e+01
 4.72780546e-01 5.88245789e-01 6.78773154e-01 7.54721452e-01 7.72730585e-01 9.18751718e-01 1.02091569e+00 6.78773154e-01 5.88245789e-01 4.72780546e-01 1.00856425e+01
 4.84955520e-01 5.98480771e-01 6.87920851e-01 7.63388472e-01 7.81664283e-01 9.29040201e-01 1.03255402e+00 6.87920851e-01 5.98480771e-01 4.84955520e-01 1.00657245e+01
 -0.00000000e+00 7.45271674e-08 1.26842809e-01 2.14431207e-01 2.18982545e-01 3.07723504e-01 3.64959276e-01 1.26842809e-01 7.45271674e-08 -0.00000000e+00 2.09283675e+00
 0.00000000e+00 -6.76256230e-08 1.27242008e-01 2.14824373e-01 2.19400849e-01 3.08217225e-01 3.65492213e-01 1.27242008e-01 -6.76256230e-08 0.00000000e+00 2.10536615e+00
 -0.00000000e+00 1.78624993e-02 1.43585751e-01 2.30907784e-01 2.36461277e-01 3.28208700e-01 3.87035648e-01 1.43585751e-01 1.78624993e-02 -0.00000000e+00 2.56573335e+00
 -0.00000000e+00 3.57892337e-02 1.59919928e-01 2.46979609e-01 2.53434758e-01 3.47971569e-01 4.08330413e-01 1.59919928e-01 3.57892337e-02 -0.00000000e+00 3.00780205e+00
 -0.00000000e+00 5.37204553e-02 1.76313706e-01 2.63107982e-01 2.70405594e-01 3.67627626e-01 4.29510537e-01 1.76313706e-01 5.37204553e-02 -0.00000000e+00 3.43471287e+00
 -0.00000000e+00 7.16025718e-02 1.92708601e-01 2.79232510e-01 2.87320118e-01 3.87131245e-01 4.50530825e-01 1.92708601e-01 7.16025718e-02 -0.00000000e+00 3.84558094e+00
 -0.00000000e+00 8.94005386e-02 2.09063175e-01 2.95311694e-01 3.04144069e-01 4.06455832e-01 4.71364029e-01 2.09063175e-01 8.94005386e-02 -0.00000000e+00 4.23996435e+00
 -0.00000000e+00 1.07085207e-01 2.25343758e-01 3.11311804e-01 3.20845873e-01 4.25580380e-01 4.91989468e-01 2.25343758e-01 1.07085207e-01 -0.00000000e+00 4.61765189e+00
 -0.00000000e+00 1.24619118e-01 2.41511740e-01 3.27194339e-01 3.37391776e-01 4.44473191e-01 5.12375851e-01 2.41511740e-01 1.24619118e-01 -0.00000000e+00 4.97830252e+00
 -0.00000000e+00 1.41987643e-01 2.57545228e-01 3.42936292e-01 3.53762043e-01 4.63123478e-01 5.32511967e-01 2.57545228e-01 1.41987643e-01 -0.00000000e+00 5.32199525e+00
 -1.14359621e-06 1.59158418e-01 2.73412413e-01 3.58506979e-01 3.69929750e-01 4.81505380e-01 5.52372340e-01 2.73412413e-01 1.59158418e-01 -1.14359621e-06 5.64862966e+00
 2.11589660e-02 1.77496255e-01 2.90384032e-01 3.75152880e-01 3.87179845e-01 5.01055627e-01 5.73498911e-01 2.90384032e-01 1.77496255e-01 2.11589660e-02 5.94103930e+00
 4.19891155e-02 1.95568945e-01 3.07109890e-01 3.91544041e-01 4.04147933e-01 5.20273129e-01 5.94294417e-01 3.07109890e-01 1.95568945e-01 4.19891155e-02 6.21671861e+00
 6.24751780e-02 2.13357867e-01 3.23571806e-01 4.07662141e-01 4.20816943e-01 5.39144768e-01 6.14744389e-01 3.23571806e-01 2.13357867e-01 6.24751780e-02 6.47569648e+00
 8.25897361e-02 2.30834541e-01 3.39738835e-01 4.23476381e-01 4.37157855e-01 5.57639609e-01 6.34819246e-01 3.39738835e-01 2.30834541e-01 8.25897361e-02 6.71787549e+00
 1.02319571e-01 2.47981567e-01 3.55592296e-01 4.38969013e-01 4.53154044e-01 5.75744500e-01 6.54503149e-01 3.55592296e-01 2.47981567e-01 1.02319571e-01 6.94340129e+00
 1.21651759e-01 2.64782374e-01 3.71116356e-01 4.54121108e-01 4.68789696e-01 5.93443057e-01 6.73780045e-01 3.71116356e-01 2.64782374e-01 1.21651759e-01 7.15244718e+00
 1.40562633e-01 2.81212673e-01 3.86284255e-01 4.68910087e-01 4.84039009e-01 6.10712612e-01 6.92626594e-01 3.86284255e-01 2.81212673e-01 1.40562633e-01 7.34513465e+00
